,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label
12237,819031301978263553,Wed Jan 11 04:00:53 +0000 2017,@USAforTrump2016 Incompetent swamp scum!!!!!! https://t.co/2mmjQRtRb6,145626605,126,621,22,2111,0,0
12238,818986370408607745,Wed Jan 11 01:02:21 +0000 2017,"@maddow RACHEL, ONE LAST ITEM.... ""SINS AGAINST AMERICA""  ""SIN AGAINST AMERICA""  OR   ""DON'T SIN AGAINST AMERICAN""… https://t.co/9uvRrf4q58",145626605,126,621,22,2111,0,0
12239,818979399357829122,Wed Jan 11 00:34:39 +0000 2017,"WHAT'S THIS................ANOTHER CROOK IN TRUMPS GANG?  OK, HOLD IT THE NEW SWAMP IS FULL!!!! SCUM, CHEATS, CROOK… https://t.co/FrvMaQAOhx",145626605,126,621,22,2111,0,0
12240,818978647042359297,Wed Jan 11 00:31:39 +0000 2017,"MADDOW......ALWAYS TRUTH! VERY INTELLIGENT, I TRUST HER!!!1 https://t.co/1TtVNLUMKt",145626605,126,621,22,2111,0,0
12241,818978306989195264,Wed Jan 11 00:30:18 +0000 2017,"@maddow SORRY! YOUR EXAMPLE,TRUTH! GAVE HER CHANCE AS YOU ASKED! SHE FAILED BIG,FOX VS MSNBC! WE NEED YOU.CHRIS, LA… https://t.co/SgddV2u14Z",145626605,126,621,22,2111,0,0
12242,818976381375807488,Wed Jan 11 00:22:39 +0000 2017,"@maddow @greta 2 IS ENOUGH FOR ME! REMINDED WHY I CAN'T WATCH FOX,SO OBVIOUS WHAT THEY ARE ABOUT! SAME WITH GRETA!… https://t.co/YEBdNiyEEg",145626605,126,621,22,2111,0,0
12243,818974989902901249,Wed Jan 11 00:17:08 +0000 2017,"@maddow @greta SHE DEFENDED ""FILED CASES V. ACTUAL CASES, GONZALES GUEST FULL THROAT! 2 OTHER FOX TYPE, GUEST FULL… https://t.co/zEh4qb92l9",145626605,126,621,22,2111,0,0
12244,818973403067645953,Wed Jan 11 00:10:49 +0000 2017,"@maddow @greta WATCHED FOX'S ""ON THE RECORD"" WITH GRETA TONIGHT ON MSNBC! a FULL BLOWN HANNITY/O'REILLY SCRIPT/FOX… https://t.co/6ODghhgsyE",145626605,126,621,22,2111,0,0
12245,818971483187908610,Wed Jan 11 00:03:12 +0000 2017,"@HuffingtonPost WELL!!THINK YOU R BECAUSE OF WHAT U SAID,DONE &amp; DIDN'T DO! A RACIST CAN BE NAMED MUD!! doesn't MATT… https://t.co/ONpm6HlcKh",145626605,126,621,22,2111,0,0
12246,818969260043173889,Tue Jan 10 23:54:21 +0000 2017,MOST EVERYONE KNOWS WHY EVANGELICALS DON'T LIKE HIM! HATRED IS A STRONG MOTIVATOR! SEEN UP CLOSE! IT HURTS! BUT JES… https://t.co/i1aCXsz37i,145626605,126,621,22,2111,0,0
12247,818966198100561920,Tue Jan 10 23:42:11 +0000 2017,@HuffingtonPost MOST KNOW WHY EVANGELICALS DON'T LIKE HIM! SEEN UP CLOSE!HATRED MANY EVANGELICAL CHURCHES! BUT I KN… https://t.co/AlePZndvPq,145626605,126,621,22,2111,0,0
12248,818961837408587776,Tue Jan 10 23:24:52 +0000 2017,"@thinkprogress SOOOOOOOOOOOOO! Police unions don't hold racial views!!!  Most don't, some do!!! That is a stupid re… https://t.co/01Y8g70gdN",145626605,126,621,22,2111,0,0
12249,818959376484626433,Tue Jan 10 23:15:05 +0000 2017,CNN: Russia has compromising info on Trump according to IC sources https://t.co/wZzaA7jyPs,145626605,126,621,22,2111,0,0
12250,818956781019889666,Tue Jan 10 23:04:46 +0000 2017,Donald Trump was bailed out of bankruptcy by Russia crime bosses https://t.co/sPNNx2JPRF,145626605,126,621,22,2111,0,0
12251,818923073932054530,Tue Jan 10 20:50:50 +0000 2017,@TruthFeedNews @DefendingtheUSA  portion you jerk!!! https://t.co/TNImOoU64J,145626605,126,621,22,2111,0,0
12252,818919546136498177,Tue Jan 10 20:36:49 +0000 2017,Hypocrite Republicans Just Voted To Add $10 Trillion To The National Debt - https://t.co/fQOjzFaVeu,145626605,126,621,22,2111,0,0
12253,818918443521024006,Tue Jan 10 20:32:26 +0000 2017,Sessions takes on racism charges; pledges to recuse himself from Clinton probes @CNNPolitics https://t.co/bqBDH6cf1h,145626605,126,621,22,2111,0,0
12254,818910333255503872,Tue Jan 10 20:00:12 +0000 2017,RT Russian tv on you tube!,145626605,126,621,22,2111,0,0
12255,818910079126765569,Tue Jan 10 19:59:12 +0000 2017,my senator roy blunt testifying Sessions hearing didn't know RT in USA! MIGHT CALL YOUR SENATOR/REP. SEE IF THEY KN… https://t.co/VCrKGMo94f,145626605,126,621,22,2111,0,0
12256,818908346963136513,Tue Jan 10 19:52:19 +0000 2017,"RT ! know what it is? Funded by Russia, world wide--Dish Net Nation Wide--In 700 million home world wide--22 satell… https://t.co/M9k9OetZ1l",145626605,126,621,22,2111,0,0
12257,818906686589112320,Tue Jan 10 19:45:43 +0000 2017,@RoyBlunt I live in St. Louis! Many Dish customers watch RT! It's a full fledged propaganda mill! AND YOU DIDN'T KN… https://t.co/V6KzDdJvEd,145626605,126,621,22,2111,0,0
12258,818905444982915074,Tue Jan 10 19:40:47 +0000 2017,"@RoyBlunt Didn't know RT in US! Coverage worldwide,(https://t.co/y9aVm6S0GH nationwide)-(230 tv company)-(22..satel… https://t.co/CGJjXVsUmY",145626605,126,621,22,2111,0,0
12259,818886628018102273,Tue Jan 10 18:26:00 +0000 2017,"@maddow YOU are the best! However, trying to give a friend a boost, a mistake so far!  There was very little differ… https://t.co/s7QKFAFbfR",145626605,126,621,22,2111,0,0
12260,818879519608160256,Tue Jan 10 17:57:46 +0000 2017,@bigVarick @bannerite @NAACP_LDF @rolandsmartin   CONVOLUTED SHIT COMMENT! https://t.co/2ZbsFDXqfE,145626605,126,621,22,2111,0,0
12261,818878580864192515,Tue Jan 10 17:54:02 +0000 2017,"@nprpolitics SESSIONS IS LYING ON TV AS I TYPE THIS!  ""SIN AGAINST AMERICA"" AN AG CANDIDATE LYING IN HIS HEARING AN… https://t.co/WxjZ1AczG5",145626605,126,621,22,2111,0,0
12262,818877470384463873,Tue Jan 10 17:49:37 +0000 2017,"@smencimer @jmartNYT  ANOTHER RUSSIAN/PUTIN TACTIC!! ""SIN AGAINST AMERICA""! TRUMP HAS ALREADY ESTABLISHED A ""STRONG… https://t.co/urAEJTIfug",145626605,126,621,22,2111,0,0
12263,818876383837429761,Tue Jan 10 17:45:18 +0000 2017,"@WSJ  NEW SCUM FOR THE SWAMP!! HEY, IT'S GETTING FULL! ""SIN AGAINST AMERICA"" TRUMP GATHERED UNTO HIMSELF SWAMP SCUM… https://t.co/ORveBBUzKA",145626605,126,621,22,2111,0,0
12264,818874976782712833,Tue Jan 10 17:39:43 +0000 2017,"@TheAtlantic @kcalamur""I'VE DONE NO RESEARCH INTO THAT CLAIM! HOLY COW! THAT'S A DISQUALIFYING STATEMENT! 17 INTELI… https://t.co/BU6THMDVWm",145626605,126,621,22,2111,0,0
12265,818873856807079936,Tue Jan 10 17:35:16 +0000 2017,@latimes SUPPORTED BY ALT-RIGHT! https://t.co/HpgBolABis,145626605,126,621,22,2111,0,0
12266,818873529336819713,Tue Jan 10 17:33:57 +0000 2017,"@NYMag  THAT'S JUST GREAT!! CROOKS APPOINTING CROOKS TO INVESTIGATE CROOKS, CONGRATULATED BY A CROOK! ""SIN AGAINST… https://t.co/t5ICGP7fMG",145626605,126,621,22,2111,0,0
12267,818872266767433728,Tue Jan 10 17:28:56 +0000 2017,"@nprpolitics WILLY NILLY, A GREAT LEGAL TERM! A JOHN C CALHOUN DISCIPLE!   A 1850'S "" 'SIN AGAINST AMERICA"" , A SUP… https://t.co/69RHU4GWaP",145626605,126,621,22,2111,0,0
12268,818870599288287239,Tue Jan 10 17:22:19 +0000 2017,"""SIN AGAINST AMERICA""  SESSIONS IS GUILTY OF ""SAA"" OVER A LONG PERIOD! AS A DISCIPLE OF JOHN C CALHOUN &amp; GEORGE WAL… https://t.co/NPd9QR9rMM",145626605,126,621,22,2111,0,0
12269,818869865520001024,Tue Jan 10 17:19:24 +0000 2017,"@cspan COMEY! HOSTILE WITNESS!! TRUMP-SESSIONS DENIES RUSSIA HACKED THE USA!""SIN AGAINST AMERICA""  INAUGURATION OF… https://t.co/nX5irRvLf2",145626605,126,621,22,2111,0,0
12270,818868014951137283,Tue Jan 10 17:12:03 +0000 2017,"@bi_politics McCAIN BASHES OUR PRESIDENT AS A HOBBY! LOST ANY CLASS  ONCE HAD! JOINED AT HIP WITH GRAHAM, PITIFUL!!… https://t.co/864PrRZg9m",145626605,126,621,22,2111,0,0
12271,818865861964533762,Tue Jan 10 17:03:29 +0000 2017,"""SIN AGAINST AMERICA"" COMMITTED BY SESSIONS FOR MANY YEARS!! HE'S IS A DISCIPLE OF JOHN Calhoun &amp; GEORGE WALLACE,RA… https://t.co/JXyl5YrGMT",145626605,126,621,22,2111,0,0
12272,818865077151473665,Tue Jan 10 17:00:22 +0000 2017,"@transition2017 TRANSITION 2017 HAS AN UGLY ATTITUDE........'WE WIN--YOU LOSE!! MR. TRUMP HAS COMMITTED ""SIN AGAINS… https://t.co/AMJfGu1TvI",145626605,126,621,22,2111,0,0
12273,818863704263495680,Tue Jan 10 16:54:55 +0000 2017,"@transition2017 NOT HIS HISTORY!! A DISCIPLE OF JOHN C CALHOUN &amp; GEORGE WALLACE! ""HE'S COMMITTED ""SIN AGAINST AMERI… https://t.co/Yc8upS5Ue2",145626605,126,621,22,2111,0,0
12274,818862321695068160,Tue Jan 10 16:49:25 +0000 2017,"@SpeakerRyan "" SIN AGAINST AMERICA"" TAKING 30,000,000 CITIZENS INSURANCE &amp; HAVING NO REPLACEMENT ONLY A HOLLOW PROM… https://t.co/IjJfjlrtqY",145626605,126,621,22,2111,0,0
12275,818799934686298112,Tue Jan 10 12:41:31 +0000 2017,"@JoeNBC  JUST SAYING!!!!!!!!!!!!!!!!  ""SIN AGAINST AMERICA"" https://t.co/MaJupycC2j",145626605,126,621,22,2111,0,0
12276,818799193636618240,Tue Jan 10 12:38:34 +0000 2017,4 crucial stories to focus on instead of Trump's press conference https://t.co/SkZVNlXvwm via @HuffPostPol,145626605,126,621,22,2111,0,0
12277,818798725942362112,Tue Jan 10 12:36:43 +0000 2017,"@KMOV MOST OF THE WIND IS FROM TRUMP!  ""SIN AGAINST AMERICA"" https://t.co/CevY29Gbec",145626605,126,621,22,2111,0,0
12278,818798275771957248,Tue Jan 10 12:34:56 +0000 2017,"@JoeNBC LIES ON FACEBOOK @ 3:00 PM.......YOUR NEWEST PROPAGANDA MILL!  ""SIN AGAINST AMERICA"" https://t.co/UTDBC63s0w",145626605,126,621,22,2111,0,0
12279,818797477365239808,Tue Jan 10 12:31:45 +0000 2017,@JoeNBC SLICK PROPAGANDIST!!YOUR SMOOTH WAY THIS MORNING OF NORMALIZING TRUMP/PUTIN'S SINS WAS AN ACT TO BEHOLD!  B… https://t.co/AvOx6aNjcM,145626605,126,621,22,2111,0,0
12280,818795397233709056,Tue Jan 10 12:23:29 +0000 2017,"@RBReich McCONNELL, ONE OF THE WORST THAT ""SIN AGAINST AMERICA"" TRUMP IS NUMBER ONE ""SIN AGAINST AMERICA"" https://t.co/mckhPcT2nB",145626605,126,621,22,2111,0,0
12281,818794510218129408,Tue Jan 10 12:19:58 +0000 2017,"@RBReich Please consider?I'm using:""SIN AGAINST AMERICA"" &amp; ""DON'T SIN AGAINST AMERICAN""AS LABEL/TWEET ON ANY/ ALL W… https://t.co/DPKjMZv96H",145626605,126,621,22,2111,0,0
12282,818788869688688641,Tue Jan 10 11:57:33 +0000 2017,@politico @louisjnelson DUNCE!!!! SUPPORT FOR A PROVEN RACIST BECAUSE HE IS FROM ALABAMA? HE'S FROM ALT-RIGHT! HE O… https://t.co/lNFLomaZsK,145626605,126,621,22,2111,1,0
12283,818787928537186304,Tue Jan 10 11:53:49 +0000 2017,"@Faithfullove765 @FoxNews  ""SIN AGAINST AMERICA"" &amp; SIN AGAINST MANKIND, HUMANITY !",145626605,126,621,22,2111,0,0
12284,818787296313036800,Tue Jan 10 11:51:18 +0000 2017,"@Faithfullove765 @FoxNews If I understand you, and I don't , i appears you are a stupid deplorable jerk! https://t.co/cyBAhPLs3Y",145626605,126,621,22,2111,0,0
12285,818768390294827008,Tue Jan 10 10:36:10 +0000 2017,"Conway dismisses need for independent hack probe, says Trump may reconsider sanctions on Russia https://t.co/5YI7x2yHj1 via @usatoday ""SAA""",145626605,126,621,22,2111,0,0
12286,818768123016921088,Tue Jan 10 10:35:07 +0000 2017,Fact check: Trump errs in reply to Meryl Streep https://t.co/AHj2y8VWZA via @usatoday,145626605,126,621,22,2111,0,0
12287,818767422303961088,Tue Jan 10 10:32:20 +0000 2017,"@FoxNews @Trump_World @TuckerCarlson TALK ABOUT SIN!! TUCKER OWNS A CAREER OF""SIN AGAINST AMERICA"" WHAT IS ""SAA""IF… https://t.co/ZisrByG9Zq",145626605,126,621,22,2111,0,0
12288,818766122606587904,Tue Jan 10 10:27:10 +0000 2017,"@POLITICOMag @SenTedCruz  LYING TED? AMERICA NEEDS SESSIONS? SESSIONS OWNS A CAREER OF ""SIN AGAINST AMERICA""  AG???… https://t.co/oDxyicuX59",145626605,126,621,22,2111,0,0
12289,818764102948581376,Tue Jan 10 10:19:08 +0000 2017,"RT @AntoniaQuestPho: TO M65,000,000! CALL OUT ""SINS AGAINST AMERICA""  TELL ALL, ""DON'T SIN AGAINST AMERICA""  RESPECT SINNERS AGAINST AMERIC…",145626605,126,621,22,2111,1,0
12290,818763946169630720,Tue Jan 10 10:18:31 +0000 2017,"@FoxNews SESSION, HE OWNS A CAREER OF: ""SIN AGAINST AMERICA"" https://t.co/AqcHnAp9ft",145626605,126,621,22,2111,0,0
12291,818763005223698432,Tue Jan 10 10:14:46 +0000 2017,"@nprpolitics  5 THINGS????   FIVE LIES!!   HE OWNS A CAREER OF ""SIN AGAINST AMERICA"" https://t.co/AbSz2x53u7",145626605,126,621,22,2111,1,0
12292,818760484879003648,Tue Jan 10 10:04:46 +0000 2017,"@amrightnow @realDonaldTrump  IS THIS A ""SIN AGAINST AMERICA""?  NO DOUBT!!!! https://t.co/jxM0OnfVco",145626605,126,621,22,2111,0,0
12293,818759779099222020,Tue Jan 10 10:01:57 +0000 2017,"@FoxNews  SESSION'S CAREER OF ""SINS AGAINST AMERICA"" https://t.co/sfEC0C17df",145626605,126,621,22,2111,0,0
12294,818758661619253248,Tue Jan 10 09:57:31 +0000 2017,"TO M65,000,000! CALL OUT ""SINS AGAINST AMERICA""  TELL ALL, ""DON'T SIN AGAINST AMERICA""  RESPECT SINNERS AGAINST AME… https://t.co/ZdIYqQS6V9",145626605,126,621,22,2111,1,0
12295,818757574526926848,Tue Jan 10 09:53:12 +0000 2017,"""SINS AGAINST AMERICA""  LABEL THOSE THAT ""SIN AGAINST AMERICA!!!! ALSO: ""DON'T SIN AGAINST AMERICA"" https://t.co/Y9W3z9w4Yw",145626605,126,621,22,2111,0,0
12296,818756666409750528,Tue Jan 10 09:49:35 +0000 2017,""" SINS AGAINST AMERICA""  MY MEASURE OF THE POSTS/COMMENTS/PROPAGANDA  FROM TRUMP/ALT-RIGHT/GOP/TRANSITION TEAM &amp; FO… https://t.co/qs6snpTluS",145626605,126,621,22,2111,0,0
12297,818755658359209984,Tue Jan 10 09:45:35 +0000 2017,"@TheLeadCNN @jaketapper @SpeakerRyan ""SINS AGAINST AMERICA""JUDGE EACH POST BY RYAN/ HIS BUDDIES! SEE IF IT QUALIFIE… https://t.co/o7m6icvkB1",145626605,126,621,22,2111,0,0
12298,818754435774054400,Tue Jan 10 09:40:43 +0000 2017,"@amrightnow  WE HAVE THE STRONGEST!!! DEGRADING OUR MILITARY IS ANOTHER ""SIN AGAINST AMERICA"" PUTIN HAS ONE(1)AIRCR… https://t.co/sfvALlGW2p",145626605,126,621,22,2111,0,0
12299,818753266024673280,Tue Jan 10 09:36:04 +0000 2017,"HE CAN'T!!! OWES SO MUCH MONEY/RESPECT FOR PUTIN! ANOTHER  ""SIN AGAINST AMERICA"" DON'T LET IT HAPPEN WITHOUT YOUR V… https://t.co/juBTX8i6P1",145626605,126,621,22,2111,0,0
12300,818752608429023232,Tue Jan 10 09:33:28 +0000 2017,"@amrightnow USING OUR SOLDIERS IN PROPAGANDA FOR TRUMP! ""SIN AGAINST AMERICA"" EVANGELICALS USE RELIGION, ALT-RIGHT… https://t.co/1cWiG1PyK2",145626605,126,621,22,2111,0,0
12301,818750852802478080,Tue Jan 10 09:26:29 +0000 2017,"@NewYorker  TRUMP CONDEMNS PRESS &amp; INTELI AGENCIES!  CLEARLY, SUBVERSION OF AMERICA!!  ANOTHER TRUMP ""SIN AGAINST A… https://t.co/f3lf6lGARs",145626605,126,621,22,2111,0,0
12302,818749902113112064,Tue Jan 10 09:22:42 +0000 2017,"@Salon BUT NOT 30,000,000 PEOPLE WHO HAVE INSURANCE FOR THE FIRST TIME! ONE OF HIS ""SINS AGAINST AMERICA""..........… https://t.co/LTN3qrHzA9",145626605,126,621,22,2111,0,0
12303,818749038258487296,Tue Jan 10 09:19:16 +0000 2017,"@POLITICOMag  O'MAN/WOMAN/ IF WE HAD MR. TRUMAN!!!! HEY, WE CAN ACT LIKE HIM!!!!  DEFEND AMERICA AGAINST ""SINS AGAI… https://t.co/5T1s1AnW7A",145626605,126,621,22,2111,0,0
12304,818747704394256384,Tue Jan 10 09:13:58 +0000 2017,"ALL ABOUT NUMBERS!! IF MAJORITY OF M65,000,000 TWEET/RETWEET PICTURES/COMMENTS/TRUMP'S OWN WORDS HE WILL BE UNABLE… https://t.co/AHSF9iRlzF",145626605,126,621,22,2111,0,0
12305,818746409797173248,Tue Jan 10 09:08:50 +0000 2017,"NUMBERS!!! IT'S ALL ABOUT NUMBERS! IF LARGE MAJORITY OF M65,000,000 TWEET-RETWEET TRUMPS ""SINS AGAINST AMERICA"" IT… https://t.co/Qk44tpKtgE",145626605,126,621,22,2111,0,0
12306,818745458491265024,Tue Jan 10 09:05:03 +0000 2017,"⚡️ “Report: Trump's secretary of state pick did illegal business with Iran”

https://t.co/hOI0iCwlwP https://t.co/rFTNr1CCtR",145626605,126,621,22,2111,0,0
12307,818745025488187393,Tue Jan 10 09:03:20 +0000 2017,"⚡️ “Report: Trump's secretary of state pick did illegal business with Iran”

https://t.co/hOI0iCwlwP",145626605,126,621,22,2111,0,0
12308,818743600762748930,Tue Jan 10 08:57:40 +0000 2017,"RT @AntoniaQuestPho: I agree!  Stay on message TTTTTTTTTRRRRRRRRRUUUUMMMPPPPPPP! His lies, a traitor!  HE HAS SINNED AGAINST AMERICA!!  HE…",145626605,126,621,22,2111,1,0
12309,818743379945263104,Tue Jan 10 08:56:47 +0000 2017,"I agree!  Stay on message TTTTTTTTTRRRRRRRRRUUUUMMMPPPPPPP! His lies, a traitor!  HE HAS SINNED AGAINST AMERICA!!… https://t.co/1Rtqfm90gI",145626605,126,621,22,2111,1,0
12310,818740847961325568,Tue Jan 10 08:46:44 +0000 2017,Check out this great video I am watching over at https://t.co/rtpMIiX7F1,145626605,126,621,22,2111,0,0
12311,818740625562619905,Tue Jan 10 08:45:51 +0000 2017,Kellyanne Conway says Trump shouldn't be held accountable for the things he says https://t.co/0jJqKdJ7cn via @HuffPostPol,145626605,126,621,22,2111,0,0
12312,818740513255936001,Tue Jan 10 08:45:24 +0000 2017,Conway accuses Meryl Streep of 'inciting people's worst instincts' https://t.co/LVB1VVXjuM,145626605,126,621,22,2111,0,0
12313,818740409379782656,Tue Jan 10 08:44:59 +0000 2017,Here's what Donald Trump said about Meryl Streep in 2015 https://t.co/KSuMYGzkAF,145626605,126,621,22,2111,0,0
12314,818740193280847873,Tue Jan 10 08:44:08 +0000 2017,65 Million Americans should threaten to not pay taxes https://t.co/XZwYJlzx4v,145626605,126,621,22,2111,0,0
12315,818738555786842114,Tue Jan 10 08:37:37 +0000 2017,Seanad Order of Business 10th November 2016: Election of Mr Trump as Pre... https://t.co/4dhzEoaz35 via @YouTube,145626605,126,621,22,2111,0,0
12316,818737666304905216,Tue Jan 10 08:34:05 +0000 2017,"Trump Attacked Meryl Streep's Right To Free Speech, So Ron Howard DESTROYED Him https://t.co/Ic8gWmbKbw",145626605,126,621,22,2111,0,0
12317,818731192010899457,Tue Jan 10 08:08:22 +0000 2017,"Protests Erupt in Kentucky After GOP Supermajority Passes Extreme Anti-Choice, Anti-Union Bills https://t.co/pkjpNfuAAC via @democracynow",145626605,126,621,22,2111,0,0
12318,818730906177388544,Tue Jan 10 08:07:13 +0000 2017,Donald Trump Is Very Upset That The Media And American People Are Mocking Him via @politicususa https://t.co/fdWZRX4CrW  MOCKING? WAIT!!!!!!,145626605,126,621,22,2111,0,0
12319,818729886206558209,Tue Jan 10 08:03:10 +0000 2017,Trump Says He Never Mocked a Disabled Reporter: Here’s the Video Showing He Did - https://t.co/kWRJDbMVo5  Meryl Streep FOR PRESIDENT!!,145626605,126,621,22,2111,0,0
12320,818728615890354178,Tue Jan 10 07:58:07 +0000 2017,Trump Says He Never Mocked a Disabled Reporter: Here’s the Video Showing He Did - https://t.co/kWRJDbMVo5,145626605,126,621,22,2111,0,0
